Iteration,Data Size (bytes),Encrypt Time (seconds),Sign Time (seconds),Verify Time (seconds),Decrypt Time (seconds),Total Time (seconds)
154,5540,0.00027942657470703125,0.05216646194458008,0.0009744167327880859,0.00032591819763183594,0.05394744873046875
155,5589,0.0002682209014892578,0.052117109298706055,0.0009686946868896484,0.00032258033752441406,0.05388188362121582
156,5558,0.00026798248291015625,0.05223441123962402,0.0009696483612060547,0.0003247261047363281,0.05399322509765625
157,5516,0.0002675056457519531,0.05295252799987793,0.0014543533325195312,0.00043892860412597656,0.05568528175354004
158,5516,0.0002827644348144531,0.05302882194519043,0.0010869503021240234,0.0003829002380371094,0.05510139465332031
159,5505,0.0002760887145996094,0.05306577682495117,0.001188516616821289,0.0004336833953857422,0.05545783042907715
160,5612,0.0005354881286621094,0.05375385284423828,0.0011107921600341797,0.00038743019104003906,0.05622577667236328
161,5571,0.0002758502960205078,0.05402708053588867,0.0011851787567138672,0.0004494190216064453,0.05635333061218262
162,5584,0.0002887248992919922,0.053938865661621094,0.0011153221130371094,0.00037384033203125,0.056044816970825195
163,5606,0.0002808570861816406,0.0537259578704834,0.0011818408966064453,0.00043654441833496094,0.05602550506591797
164,5626,0.00030517578125,0.05386614799499512,0.0011234283447265625,0.00039958953857421875,0.056049346923828125
165,5635,0.0002951622009277344,0.05342602729797363,0.0012478828430175781,0.0004298686981201172,0.05583786964416504
166,5604,0.0002925395965576172,0.05363965034484863,0.0012447834014892578,0.0004076957702636719,0.056012630462646484
167,5466,0.00029540061950683594,0.05325007438659668,0.0011501312255859375,0.0005381107330322266,0.05566525459289551
168,5566,0.00037097930908203125,0.05354452133178711,0.0013153553009033203,0.00042319297790527344,0.056142330169677734
169,5535,0.0002875328063964844,0.05350637435913086,0.001069784164428711,0.00043129920959472656,0.05570220947265625
170,5607,0.0003497600555419922,0.05367755889892578,0.0013904571533203125,0.0005180835723876953,0.05652332305908203
171,5540,0.00030684471130371094,0.05336785316467285,0.0010950565338134766,0.00040602684020996094,0.05551409721374512
172,5603,0.00028443336486816406,0.05356025695800781,0.0014810562133789062,0.0005319118499755859,0.05639028549194336
173,5561,0.0004801750183105469,0.053284645080566406,0.0011000633239746094,0.00038313865661621094,0.05564260482788086
174,5475,0.0002715587615966797,0.05350065231323242,0.0012211799621582031,0.0006220340728759766,0.05622220039367676
175,5514,0.0003838539123535156,0.05340933799743652,0.0010843276977539062,0.0003829002380371094,0.05564594268798828
176,5541,0.0002753734588623047,0.05332326889038086,0.0012023448944091797,0.00044274330139160156,0.05571603775024414
177,5575,0.00028967857360839844,0.05370521545410156,0.0010960102081298828,0.0003795623779296875,0.05584001541137695
178,5533,0.00027298927307128906,0.05322694778442383,0.0011522769927978516,0.00043487548828125,0.05550217628479004
179,5536,0.0002789497375488281,0.05320239067077637,0.0011014938354492188,0.0004000663757324219,0.05537104606628418
180,5569,0.0002796649932861328,0.052304744720458984,0.0009992122650146484,0.0003383159637451172,0.05414390563964844
181,5588,0.0002803802490234375,0.05222153663635254,0.001003265380859375,0.0003402233123779297,0.05677294731140137
182,5545,0.0002741813659667969,0.05223226547241211,0.0009853839874267578,0.00032901763916015625,0.05402112007141113
183,5525,0.0002658367156982422,0.05224204063415527,0.0009999275207519531,0.0003399848937988281,0.05405831336975098
184,5448,0.0002677440643310547,0.05223894119262695,0.00099945068359375,0.0003457069396972656,0.054076194763183594
185,5523,0.0002777576446533203,0.05219101905822754,0.0009806156158447266,0.0003292560577392578,0.053980350494384766
186,5486,0.0002713203430175781,0.052245140075683594,0.0009708404541015625,0.00032711029052734375,0.05401897430419922
187,5448,0.00026726722717285156,0.052219390869140625,0.0010077953338623047,0.00034999847412109375,0.054086923599243164
188,5530,0.0002713203430175781,0.05216026306152344,0.0010137557983398438,0.0006518363952636719,0.054323673248291016
189,5479,0.0002837181091308594,0.05244636535644531,0.0009958744049072266,0.00032973289489746094,0.05426144599914551
190,5434,0.00026798248291015625,0.05218362808227539,0.0009856224060058594,0.0003294944763183594,0.05396771430969238
191,5537,0.000270843505859375,0.05216550827026367,0.000978231430053711,0.0003235340118408203,0.05393385887145996
192,5572,0.0002818107604980469,0.05220746994018555,0.0009808540344238281,0.0003268718719482422,0.05399799346923828
193,5535,0.00026798248291015625,0.05224275588989258,0.0009770393371582031,0.0003349781036376953,0.054016828536987305
194,5551,0.0002644062042236328,0.0522308349609375,0.000978231430053711,0.0003268718719482422,0.053991079330444336
195,5543,0.0002651214599609375,0.05217742919921875,0.0010123252868652344,0.0003509521484375,0.05403852462768555
196,5531,0.00027370452880859375,0.05231833457946777,0.0009808540344238281,0.0003330707550048828,0.05411219596862793
197,5546,0.00026869773864746094,0.05218815803527832,0.0010886192321777344,0.000377655029296875,0.05419301986694336
198,5496,0.0002777576446533203,0.05341362953186035,0.001188039779663086,0.0004458427429199219,0.05576586723327637
199,5534,0.0005629062652587891,0.05362534523010254,0.0010993480682373047,0.00038242340087890625,0.056072235107421875
200,5555,0.0002734661102294922,0.05341625213623047,0.001169443130493164,0.00044274330139160156,0.05574846267700195
201,5441,0.00029397010803222656,0.05421638488769531,0.0011081695556640625,0.00038170814514160156,0.05634045600891113
202,5514,0.00027680397033691406,0.05347490310668945,0.0011513233184814453,0.0004374980926513672,0.05579519271850586
203,5427,0.0003027915954589844,0.0535588264465332,0.001104116439819336,0.0003802776336669922,0.055685997009277344
204,5538,0.0002765655517578125,0.053174495697021484,0.0012123584747314453,0.0005471706390380859,0.055603981018066406
205,5490,0.0003135204315185547,0.05344843864440918,0.001300811767578125,0.00041294097900390625,0.055922746658325195
206,5583,0.00028252601623535156,0.053277015686035156,0.0010919570922851562,0.00040721893310546875,0.05539894104003906
207,5582,0.00036787986755371094,0.05332779884338379,0.0014884471893310547,0.0005238056182861328,0.056471824645996094
208,5523,0.00029468536376953125,0.053164005279541016,0.0010852813720703125,0.0003800392150878906,0.05526614189147949
209,5513,0.0002751350402832031,0.05303764343261719,0.0011861324310302734,0.0004489421844482422,0.055382728576660156
210,5506,0.0005130767822265625,0.05314207077026367,0.0010883808135986328,0.0004115104675292969,0.05554604530334473
211,5522,0.00028252601623535156,0.05326223373413086,0.0011560916900634766,0.00044083595275878906,0.055602073669433594
212,5535,0.0002951622009277344,0.054489850997924805,0.0013341903686523438,0.0005269050598144531,0.05717611312866211
213,5631,0.0003523826599121094,0.054328203201293945,0.0011706352233886719,0.0004475116729736328,0.056851863861083984
214,5443,0.0004534721374511719,0.05357480049133301,0.0011074542999267578,0.00038623809814453125,0.05595684051513672
215,5573,0.0003292560577392578,0.05362892150878906,0.0012297630310058594,0.00045800209045410156,0.05615568161010742
216,5586,0.00030684471130371094,0.053685903549194336,0.0010867118835449219,0.000385284423828125,0.05592751502990723
217,5575,0.0003190040588378906,0.05333995819091797,0.0010857582092285156,0.0004019737243652344,0.05549216270446777
218,5596,0.00032639503479003906,0.05336952209472656,0.0010638236999511719,0.000377655029296875,0.05548548698425293
219,5525,0.00032448768615722656,0.05347299575805664,0.0010716915130615234,0.00037550926208496094,0.055585384368896484
220,5562,0.0003223419189453125,0.0534520149230957,0.0010743141174316406,0.0003979206085205078,0.055602312088012695
221,5583,0.0003254413604736328,0.05325889587402344,0.0010609626770019531,0.0003941059112548828,0.05538511276245117
222,5549,0.00032591819763183594,0.05329751968383789,0.0010638236999511719,0.00037741661071777344,0.0554201602935791
223,5531,0.00032067298889160156,0.05341815948486328,0.0010657310485839844,0.00039386749267578125,0.055542707443237305
224,5462,0.0003275871276855469,0.05331754684448242,0.0010671615600585938,0.0003771781921386719,0.055422067642211914
225,5569,0.00033783912658691406,0.05337071418762207,0.001064300537109375,0.0003800392150878906,0.05551028251647949
226,5579,0.0003235340118408203,0.05349254608154297,0.0010633468627929688,0.00039577484130859375,0.055631399154663086
227,5581,0.0003266334533691406,0.0532991886138916,0.001070261001586914,0.00038123130798339844,0.05542731285095215
228,5586,0.00032901763916015625,0.053350210189819336,0.0010600090026855469,0.00038170814514160156,0.055464982986450195
229,5486,0.00032019615173339844,0.05341362953186035,0.0010614395141601562,0.0003962516784667969,0.055544137954711914
230,5543,0.000324249267578125,0.05324411392211914,0.0010633468627929688,0.0003795623779296875,0.05535268783569336
231,5582,0.0003197193145751953,0.05337166786193848,0.001073598861694336,0.0003781318664550781,0.05547738075256348
232,5501,0.00031948089599609375,0.053592681884765625,0.0010678768157958984,0.00039577484130859375,0.05573225021362305
233,5586,0.00032401084899902344,0.05345296859741211,0.0010654926300048828,0.00037932395935058594,0.055539608001708984
234,5601,0.000316619873046875,0.05341601371765137,0.0010693073272705078,0.00038123130798339844,0.05550885200500488
235,5597,0.0003287792205810547,0.0533597469329834,0.0010662078857421875,0.0003802776336669922,0.05545401573181152
236,5569,0.00031685829162597656,0.05351758003234863,0.001073598861694336,0.0003802776336669922,0.055597543716430664
237,5621,0.00032258033752441406,0.05330514907836914,0.0010669231414794922,0.00038361549377441406,0.05541634559631348
238,5486,0.00031685829162597656,0.05327630043029785,0.0010671615600585938,0.00038313865661621094,0.055374860763549805
239,5530,0.00033402442932128906,0.0534365177154541,0.0010600090026855469,0.0003752708435058594,0.055535078048706055
240,5496,0.00032448768615722656,0.053322553634643555,0.001074075698852539,0.0004076957702636719,0.055503129959106445
241,5564,0.0003368854522705078,0.05354499816894531,0.0010797977447509766,0.0003972053527832031,0.05571413040161133
242,5567,0.00033211708068847656,0.05368781089782715,0.0015680789947509766,0.0006818771362304688,0.056870222091674805
243,5546,0.0004649162292480469,0.05403566360473633,0.0011081695556640625,0.0003848075866699219,0.05640912055969238
244,5550,0.00034809112548828125,0.05485248565673828,0.0013689994812011719,0.0005557537078857422,0.05788445472717285
245,5583,0.0003952980041503906,0.05356407165527344,0.0010845661163330078,0.0004687309265136719,0.055991411209106445
246,5563,0.0004458427429199219,0.054427146911621094,0.001375436782836914,0.0004324913024902344,0.05721902847290039
247,5586,0.00032806396484375,0.05385708808898926,0.001142263412475586,0.0004642009735107422,0.056238651275634766
248,5537,0.00038552284240722656,0.0540158748626709,0.0012478828430175781,0.0004000663757324219,0.056511640548706055
249,5591,0.00032138824462890625,0.053446292877197266,0.0011293888092041016,0.0005967617034912109,0.05591702461242676
250,5584,0.00033545494079589844,0.053407907485961914,0.0012180805206298828,0.00039958953857421875,0.05581784248352051
251,5598,0.00032639503479003906,0.05319714546203613,0.00107574462890625,0.00037670135498046875,0.05533432960510254
252,5550,0.00031185150146484375,0.05368447303771973,0.0010876655578613281,0.00037860870361328125,0.055802345275878906
253,5570,0.0003159046173095703,0.05385255813598633,0.0010986328125,0.0003807544708251953,0.055986881256103516
254,5521,0.0003104209899902344,0.053290605545043945,0.0012128353118896484,0.0005295276641845703,0.05595970153808594
255,5533,0.0003712177276611328,0.053380727767944336,0.0010781288146972656,0.0006895065307617188,0.05591726303100586
256,5551,0.0003292560577392578,0.0535893440246582,0.0011255741119384766,0.0003910064697265625,0.05579543113708496
257,5534,0.0003452301025390625,0.053620338439941406,0.0011081695556640625,0.00038909912109375,0.05581831932067871
258,5544,0.0003204345703125,0.0532834529876709,0.001178741455078125,0.00044918060302734375,0.05566096305847168
