Iteration,Data Size (bytes),Encapsulation Time (s),Encrypt Time (s),Decrypt Time (s),Decapsulation Time (s),Total Time (s)
1463,5522,4.506111145019531e-05,0.00028705596923828125,0.0003132820129394531,3.0517578125e-05,0.0009236335754394531
1464,5475,4.291534423828125e-05,0.00027489662170410156,0.00030112266540527344,3.0040740966796875e-05,0.0008804798126220703
1465,5517,4.220008850097656e-05,0.0002796649932861328,0.00030493736267089844,3.0517578125e-05,0.0008797645568847656
1466,5426,4.076957702636719e-05,0.00027871131896972656,0.00032401084899902344,3.0517578125e-05,0.001096487045288086
1467,5433,4.38690185546875e-05,0.0004420280456542969,0.0004029273986816406,6.008148193359375e-05,0.0016570091247558594
1468,5574,0.00012683868408203125,0.0003654956817626953,0.0003402233123779297,4.291534423828125e-05,0.001316070556640625
1469,5492,6.4849853515625e-05,0.0002911090850830078,0.0003170967102050781,3.314018249511719e-05,0.0009834766387939453
1470,5499,4.696846008300781e-05,0.00028204917907714844,0.00030922889709472656,3.0994415283203125e-05,0.0011148452758789062
1471,5414,4.220008850097656e-05,0.0002796649932861328,0.0003094673156738281,3.0517578125e-05,0.0011928081512451172
1472,5385,4.267692565917969e-05,0.0002875328063964844,0.0003097057342529297,3.123283386230469e-05,0.0011756420135498047
1473,5483,6.198883056640625e-05,0.0003299713134765625,0.0003409385681152344,3.5762786865234375e-05,0.0013303756713867188
1474,5479,4.673004150390625e-05,0.00029921531677246094,0.0003638267517089844,3.361701965332031e-05,0.0013680458068847656
1475,5450,5.435943603515625e-05,0.0003006458282470703,0.00032782554626464844,3.528594970703125e-05,0.0014715194702148438
1476,5391,5.650520324707031e-05,0.0004820823669433594,0.0003769397735595703,3.7670135498046875e-05,0.001926422119140625
1477,5403,6.461143493652344e-05,0.0003895759582519531,0.0004200935363769531,5.0067901611328125e-05,0.001973867416381836
1478,5405,9.083747863769531e-05,0.00040030479431152344,0.00045037269592285156,5.221366882324219e-05,0.0015320777893066406
1479,5477,8.034706115722656e-05,0.00038623809814453125,0.0003857612609863281,4.76837158203125e-05,0.001477956771850586
1480,5499,7.343292236328125e-05,0.0003108978271484375,0.00032711029052734375,3.528594970703125e-05,0.0012323856353759766
1481,5465,5.221366882324219e-05,0.0002932548522949219,0.0003192424774169922,3.24249267578125e-05,0.0037987232208251953
1482,5531,4.7206878662109375e-05,0.0002987384796142578,0.00031304359436035156,3.0517578125e-05,0.0009214878082275391
1483,5397,4.363059997558594e-05,0.00027871131896972656,0.000308990478515625,3.0517578125e-05,0.0008895397186279297
1484,5453,4.2438507080078125e-05,0.0002796649932861328,0.00030231475830078125,3.0517578125e-05,0.0008826255798339844
1485,5415,4.410743713378906e-05,0.00028824806213378906,0.0005002021789550781,7.033348083496094e-05,0.0013186931610107422
1486,5489,9.012222290039062e-05,0.000453948974609375,0.00038170814514160156,5.1975250244140625e-05,0.0014858245849609375
1487,5465,7.200241088867188e-05,0.0003311634063720703,0.0003745555877685547,4.4345855712890625e-05,0.001188039779663086
1488,5440,7.486343383789062e-05,0.00031638145446777344,0.0003173351287841797,3.743171691894531e-05,0.0010647773742675781
1489,5463,5.6743621826171875e-05,0.00028896331787109375,0.0003132820129394531,3.1948089599609375e-05,0.0009505748748779297
1490,5572,4.76837158203125e-05,0.0002810955047607422,0.0003108978271484375,3.0279159545898438e-05,0.0010440349578857422
1491,5502,4.291534423828125e-05,0.0002810955047607422,0.0003077983856201172,3.0279159545898438e-05,0.0011348724365234375
1492,5472,4.1961669921875e-05,0.0002837181091308594,0.0003495216369628906,4.2438507080078125e-05,0.0013051033020019531
1493,5446,4.744529724121094e-05,0.00032210350036621094,0.0003247261047363281,3.552436828613281e-05,0.0011196136474609375
1494,5464,5.173683166503906e-05,0.00030231475830078125,0.0003299713134765625,3.4809112548828125e-05,0.0011363029479980469
1495,5467,5.507469177246094e-05,0.00030541419982910156,0.0003292560577392578,3.4332275390625e-05,0.0011968612670898438
1496,5485,5.7697296142578125e-05,0.00029397010803222656,0.0005526542663574219,3.337860107421875e-05,0.0014739036560058594
1497,5451,5.316734313964844e-05,0.0003027915954589844,0.0003135204315185547,3.2901763916015625e-05,0.0009739398956298828
1498,5494,4.9591064453125e-05,0.0003361701965332031,0.00036406517028808594,4.482269287109375e-05,0.0016193389892578125
1499,5403,6.29425048828125e-05,0.0002961158752441406,0.0003132820129394531,3.337860107421875e-05,0.0012888908386230469
1500,5553,4.9114227294921875e-05,0.00028443336486816406,0.0003113746643066406,3.0517578125e-05,0.0014522075653076172
1501,5544,4.4345855712890625e-05,0.0002827644348144531,0.00032329559326171875,3.981590270996094e-05,0.0015194416046142578
1502,5486,4.267692565917969e-05,0.00027871131896972656,0.00031447410583496094,2.9802322387695312e-05,0.001523733139038086
1503,5441,4.458427429199219e-05,0.0002846717834472656,0.0003082752227783203,3.075599670410156e-05,0.0014789104461669922
1504,5511,4.57763671875e-05,0.00031375885009765625,0.00032210350036621094,3.409385681152344e-05,0.0016129016876220703
1505,5476,5.125999450683594e-05,0.0004010200500488281,0.0003464221954345703,4.6253204345703125e-05,0.003956317901611328
1506,5539,5.91278076171875e-05,0.00028443336486816406,0.00031280517578125,3.0994415283203125e-05,0.0009510517120361328
1507,5510,4.482269287109375e-05,0.0002772808074951172,0.00032258033752441406,3.0040740966796875e-05,0.0009090900421142578
1508,5472,4.3392181396484375e-05,0.00026917457580566406,0.0002982616424560547,2.9802322387695312e-05,0.0008535385131835938
1509,5437,4.172325134277344e-05,0.0002751350402832031,0.0003037452697753906,2.9802322387695312e-05,0.0008645057678222656
1510,5547,4.124641418457031e-05,0.00027751922607421875,0.00030422210693359375,2.9802322387695312e-05,0.0008673667907714844
1511,5533,4.076957702636719e-05,0.00027823448181152344,0.00030875205993652344,3.0040740966796875e-05,0.0008833408355712891
1512,5445,4.124641418457031e-05,0.0002720355987548828,0.0002987384796142578,3.0279159545898438e-05,0.0008561611175537109
1513,5606,4.100799560546875e-05,0.0002777576446533203,0.0003733634948730469,3.0994415283203125e-05,0.0009591579437255859
1514,5511,5.7220458984375e-05,0.0003228187561035156,0.0003142356872558594,3.218650817871094e-05,0.0010509490966796875
1515,5500,5.125999450683594e-05,0.00030732154846191406,0.0003364086151123047,3.504753112792969e-05,0.0011687278747558594
1516,5517,5.6743621826171875e-05,0.00029730796813964844,0.0003275871276855469,3.4332275390625e-05,0.0011377334594726562
1517,5485,5.745887756347656e-05,0.00028967857360839844,0.0006060600280761719,6.222724914550781e-05,0.0015399456024169922
1518,5477,6.079673767089844e-05,0.00030612945556640625,0.00031566619873046875,3.600120544433594e-05,0.0010051727294921875
1519,5429,5.793571472167969e-05,0.0003559589385986328,0.00034737586975097656,4.124641418457031e-05,0.0017311573028564453
1520,5411,7.200241088867188e-05,0.0002970695495605469,0.0003161430358886719,3.24249267578125e-05,0.0010495185852050781
1521,5438,4.696846008300781e-05,0.0002753734588623047,0.0003077983856201172,3.0994415283203125e-05,0.0012123584747314453
1522,5485,4.458427429199219e-05,0.00028204917907714844,0.000308990478515625,3.075599670410156e-05,0.001399993896484375
1523,5443,4.291534423828125e-05,0.0002830028533935547,0.0003063678741455078,3.0994415283203125e-05,0.0014705657958984375
1524,5467,4.1961669921875e-05,0.00030159950256347656,0.0003275871276855469,3.361701965332031e-05,0.0015878677368164062
1525,5427,4.935264587402344e-05,0.00029540061950683594,0.00033283233642578125,3.3855438232421875e-05,0.0015170574188232422
1526,5435,0.00012373924255371094,0.0004394054412841797,0.00036597251892089844,4.649162292480469e-05,0.0033881664276123047
1527,5524,6.461143493652344e-05,0.0003085136413574219,0.0003306865692138672,3.337860107421875e-05,0.0012373924255371094
1528,5497,5.0067901611328125e-05,0.0002911090850830078,0.0003330707550048828,3.147125244140625e-05,0.0015125274658203125
1529,5546,4.57763671875e-05,0.0002911090850830078,0.0003299713134765625,3.075599670410156e-05,0.0038428306579589844
1530,5524,4.482269287109375e-05,0.0002856254577636719,0.0003116130828857422,3.0994415283203125e-05,0.0008912086486816406
1531,5502,4.267692565917969e-05,0.0002758502960205078,0.0003027915954589844,3.075599670410156e-05,0.0008690357208251953
1532,5484,4.410743713378906e-05,0.0003485679626464844,0.00032711029052734375,3.981590270996094e-05,0.0010602474212646484
1533,5445,7.152557373046875e-05,0.0003886222839355469,0.00037980079650878906,3.4809112548828125e-05,0.0012359619140625
1534,5525,6.103515625e-05,0.0003104209899902344,0.00033664703369140625,3.743171691894531e-05,0.0010616779327392578
1535,5498,5.984306335449219e-05,0.00029587745666503906,0.00033164024353027344,3.457069396972656e-05,0.001018524169921875
1536,5440,5.8650970458984375e-05,0.0004189014434814453,0.00035643577575683594,5.1021575927734375e-05,0.0014083385467529297
1537,5524,6.270408630371094e-05,0.0003333091735839844,0.0010433197021484375,3.6716461181640625e-05,0.001847982406616211
1538,5567,8.106231689453125e-05,0.0019028186798095703,0.0004603862762451172,5.7220458984375e-05,0.0030956268310546875
1539,5502,8.0108642578125e-05,0.0003402233123779297,0.0003647804260253906,4.38690185546875e-05,0.0012102127075195312
1540,5533,0.0001289844512939453,0.0003139972686767578,0.0003426074981689453,3.790855407714844e-05,0.0011525154113769531
1541,5530,6.031990051269531e-05,0.0002980232238769531,0.00038909912109375,3.552436828613281e-05,0.0011315345764160156
1542,5522,6.198883056640625e-05,0.0004887580871582031,0.00046634674072265625,6.127357482910156e-05,0.001786947250366211
1543,5561,0.00012612342834472656,0.00036263465881347656,0.0003647804260253906,4.649162292480469e-05,0.0014395713806152344
1544,5423,0.00011277198791503906,0.00031948089599609375,0.0003578662872314453,4.172325134277344e-05,0.0011653900146484375
1545,5447,6.508827209472656e-05,0.0003032684326171875,0.0003228187561035156,3.790855407714844e-05,0.0011043548583984375
1546,5505,8.630752563476562e-05,0.0003657341003417969,0.0003402233123779297,4.1484832763671875e-05,0.0014805793762207031
1547,5507,5.9604644775390625e-05,0.0002970695495605469,0.0003178119659423828,3.3855438232421875e-05,0.0013408660888671875
1548,5505,5.078315734863281e-05,0.0003788471221923828,0.00033283233642578125,3.337860107421875e-05,0.0016162395477294922
1549,5490,5.1021575927734375e-05,0.0003771781921386719,0.0003342628479003906,3.528594970703125e-05,0.0015468597412109375
1550,5552,5.173683166503906e-05,0.0002810955047607422,0.00030612945556640625,3.2901763916015625e-05,0.0013461112976074219
1551,5477,4.9114227294921875e-05,0.00034165382385253906,0.0005457401275634766,4.00543212890625e-05,0.0019927024841308594
1552,5511,6.103515625e-05,0.0003292560577392578,0.0003619194030761719,4.100799560546875e-05,0.001222372055053711
1553,5485,6.961822509765625e-05,0.0004329681396484375,0.0004456043243408203,5.459785461425781e-05,0.004326581954956055
1554,5465,8.606910705566406e-05,0.00046896934509277344,0.0005788803100585938,5.459785461425781e-05,0.002550363540649414
1555,5490,0.00011110305786132812,0.0004215240478515625,0.0004987716674804688,5.173683166503906e-05,0.0015778541564941406
1556,5486,8.559226989746094e-05,0.0003898143768310547,0.000385284423828125,4.458427429199219e-05,0.0012621879577636719
1557,5458,6.866455078125e-05,0.0002963542938232422,0.00032210350036621094,3.838539123535156e-05,0.0010492801666259766
1558,5537,6.4849853515625e-05,0.0003123283386230469,0.0006761550903320312,5.841255187988281e-05,0.0016388893127441406
1559,5492,0.00011610984802246094,0.0003898143768310547,0.00040340423583984375,4.482269287109375e-05,0.0014917850494384766
1560,5438,6.961822509765625e-05,0.0003104209899902344,0.00037384033203125,3.4809112548828125e-05,0.0011146068572998047
1561,5474,5.435943603515625e-05,0.00028634071350097656,0.00033020973205566406,4.38690185546875e-05,0.0009708404541015625
1562,5576,4.57763671875e-05,0.0002799034118652344,0.0003075599670410156,3.075599670410156e-05,0.0010235309600830078
1563,5523,4.267692565917969e-05,0.0002856254577636719,0.0003108978271484375,3.0517578125e-05,0.0011518001556396484
1564,5521,4.2438507080078125e-05,0.00028395652770996094,0.0003151893615722656,5.173683166503906e-05,0.0012257099151611328
1565,5538,7.987022399902344e-05,0.0003991127014160156,0.00038814544677734375,4.220008850097656e-05,0.0014128684997558594
1566,5511,8.58306884765625e-05,0.0003783702850341797,0.00032806396484375,3.695487976074219e-05,0.0011281967163085938
1567,5509,5.459785461425781e-05,0.00029158592224121094,0.00031638145446777344,3.147125244140625e-05,0.0010783672332763672
1568,5472,4.696846008300781e-05,0.000354766845703125,0.00031280517578125,3.2901763916015625e-05,0.001247406005859375
1569,5552,4.744529724121094e-05,0.0002765655517578125,0.0003044605255126953,3.0994415283203125e-05,0.0011086463928222656
1570,5570,7.104873657226562e-05,0.00035691261291503906,0.0003445148468017578,3.6716461181640625e-05,0.0016012191772460938
1571,5471,6.508827209472656e-05,0.0003600120544433594,0.00035309791564941406,4.1961669921875e-05,0.0015332698822021484
1572,5534,6.604194641113281e-05,0.0003192424774169922,0.00033354759216308594,4.029273986816406e-05,0.0014345645904541016
1573,5480,0.00011777877807617188,0.00033664703369140625,0.0003478527069091797,4.315376281738281e-05,0.0018985271453857422
1574,5470,7.271766662597656e-05,0.0003559589385986328,0.0004813671112060547,5.412101745605469e-05,0.0020227432250976562
1575,5476,7.724761962890625e-05,0.00034308433532714844,0.00033736228942871094,4.172325134277344e-05,0.0011942386627197266
1576,5530,6.031990051269531e-05,0.00031566619873046875,0.0003192424774169922,3.266334533691406e-05,0.0014178752899169922
1577,5549,0.0010821819305419922,0.0006871223449707031,0.0004601478576660156,8.988380432128906e-05,0.004880666732788086
1578,5448,8.058547973632812e-05,0.0003466606140136719,0.000354766845703125,4.291534423828125e-05,0.0012025833129882812
1579,5524,7.867813110351562e-05,0.00033593177795410156,0.00034880638122558594,3.8623809814453125e-05,0.0011315345764160156
1580,5485,6.866455078125e-05,0.0003020763397216797,0.00039649009704589844,3.695487976074219e-05,0.0011935234069824219
1581,5503,9.417533874511719e-05,0.0003268718719482422,0.00036787986755371094,3.886222839355469e-05,0.0012006759643554688
1582,5522,6.866455078125e-05,0.0007975101470947266,0.0003936290740966797,4.57763671875e-05,0.001692056655883789
1583,5508,6.771087646484375e-05,0.0003018379211425781,0.0003216266632080078,3.361701965332031e-05,0.0010046958923339844
1584,5434,5.0067901611328125e-05,0.0002853870391845703,0.00032782554626464844,3.075599670410156e-05,0.0009341239929199219
1585,5566,4.458427429199219e-05,0.00028777122497558594,0.00031638145446777344,3.075599670410156e-05,0.0009090900421142578
1586,5539,4.38690185546875e-05,0.00028252601623535156,0.00031065940856933594,3.0517578125e-05,0.0010657310485839844
1587,5483,4.267692565917969e-05,0.00028204917907714844,0.000308990478515625,3.075599670410156e-05,0.0011408329010009766
1588,5471,4.601478576660156e-05,0.00030875205993652344,0.0003180503845214844,3.337860107421875e-05,0.0012061595916748047
1589,5542,4.935264587402344e-05,0.0002918243408203125,0.00031256675720214844,3.24249267578125e-05,0.0011212825775146484
1590,5492,4.76837158203125e-05,0.0002913475036621094,0.00033402442932128906,3.1948089599609375e-05,0.00118255615234375
1591,5448,4.982948303222656e-05,0.00029087066650390625,0.0003139972686767578,3.24249267578125e-05,0.0011632442474365234
1592,5506,4.5299530029296875e-05,0.0002841949462890625,0.0003123283386230469,3.123283386230469e-05,0.0011675357818603516
1593,5515,4.291534423828125e-05,0.0002827644348144531,0.0003230571746826172,3.0040740966796875e-05,0.0011894702911376953
1594,5491,4.172325134277344e-05,0.00028228759765625,0.0003104209899902344,3.0040740966796875e-05,0.0014071464538574219
