Metric,Data Size,Standard Deviation
decrypt_time,5441.0,5.270951395220909e-05
decrypt_time,5588.0,6.688554511688331e-05
decrypt_time,5544.0,4.9223428657815135e-05
decrypt_time,5435.0,2.2551535482361734e-05
decrypt_time,5562.0,5.967028963397624e-05
decrypt_time,5595.0,2.503555156494464e-05
decrypt_time,5442.0,1.2210468898462814e-05
decrypt_time,5547.0,6.931534711701561e-05
decrypt_time,5496.0,3.6759728399585065e-05
decrypt_time,5485.0,8.979452964943573e-05
decrypt_time,5560.0,3.375526336072743e-05
decrypt_time,5572.0,4.6581672882116196e-05
decrypt_time,5550.0,4.8369396470517994e-05
decrypt_time,5510.0,7.543649974902375e-05
decrypt_time,5555.0,5.408514942345513e-05
decrypt_time,5529.0,2.468668279933931e-05
decrypt_time,5577.0,3.619102650652985e-05
decrypt_time,5606.0,2.180566619670792e-05
decrypt_time,5556.0,2.2572002186914163e-05
decrypt_time,5570.0,2.510635290437045e-05
decrypt_time,5610.0,0.00011932350503383734
decrypt_time,5524.0,0.00016803292031666902
decrypt_time,5512.0,6.380273767832754e-05
decrypt_time,5503.0,2.2972728131889394e-05
decrypt_time,5534.0,4.81972748489076e-05
decrypt_time,5622.0,8.683946689618878e-05
decrypt_time,5602.0,4.33675433139577e-05
decrypt_time,5492.0,0.00048799621469344876
decrypt_time,5605.0,3.215915789460749e-05
decrypt_time,5561.0,1.7024171751891614e-05
decrypt_time,5443.0,0.00018034228439695594
decrypt_time,5516.0,7.907291889015126e-05
decrypt_time,5568.0,8.447871717508946e-05
decrypt_time,5508.0,2.6518872701365318e-05
decrypt_time,5479.0,6.489653477098086e-05
decrypt_time,5589.0,7.36772990226531e-05
decrypt_time,5611.0,2.239199827877075e-05
decrypt_time,5557.0,7.767623154162812e-05
decrypt_time,5540.0,7.796345703084298e-05
decrypt_time,5623.0,5.944634981615176e-05
decrypt_time,5579.0,1.0582562548967502e-05
decrypt_time,5616.0,6.658366188682798e-05
decrypt_time,5536.0,6.742284446183866e-05
decrypt_time,5552.0,5.3798855208698924e-05
decrypt_time,5600.0,2.6652323868395672e-05
decrypt_time,5543.0,1.882020905164969e-05
decrypt_time,5537.0,0.00010086432704868231
decrypt_time,5575.0,9.306320014324693e-05
decrypt_time,5615.0,8.056251021230039e-05
decrypt_time,5617.0,1.5234814541961622e-05
decrypt_time,5531.0,5.165081326806257e-05
decrypt_time,5553.0,3.853344268367847e-05
decrypt_time,5574.0,3.3736363737558184e-05
decrypt_time,5533.0,3.917386336334246e-05
decrypt_time,5619.0,2.582660079808373e-05
decrypt_time,5594.0,0.00011968563771917428
decrypt_time,5591.0,9.70935928324021e-05
decrypt_time,5583.0,4.164471897966807e-05
decrypt_time,5643.0,2.325123638038956e-05
decrypt_time,5526.0,0.00018030378838196934
decrypt_time,5581.0,2.1088960490581925e-05
decrypt_time,5528.0,4.825435297421471e-05
decrypt_time,5554.0,2.0506598816630355e-05
decrypt_time,5487.0,1.0152105145389976e-05
decrypt_time,5584.0,0.00010064085399835467
decrypt_time,5501.0,2.3964340783441803e-05
decrypt_time,5477.0,0.00010391423239064871
decrypt_time,5507.0,5.7020932256666564e-05
decrypt_time,5519.0,5.3628049435181076e-05
decrypt_time,5559.0,8.322196326994719e-05
decrypt_time,5505.0,2.159724349024876e-05
decrypt_time,5488.0,1.867278293050942e-05
decrypt_time,5546.0,3.091555049123974e-05
decrypt_time,5545.0,3.7587227285912135e-05
decrypt_time,5500.0,4.792167311193863e-05
decrypt_time,5471.0,3.9152482737663815e-05
decrypt_time,5517.0,2.636937626485668e-05
decrypt_time,5532.0,1.7812705854526014e-05
decrypt_time,5482.0,2.2132585027527345e-05
decrypt_time,5590.0,1.924381545458723e-05
decrypt_time,5599.0,6.0114756414383495e-05
decrypt_time,5548.0,6.124941124292686e-05
decrypt_time,5587.0,3.984208445409298e-05
decrypt_time,5549.0,4.979544653192139e-05
decrypt_time,5564.0,4.997986925053383e-05
decrypt_time,5580.0,5.808978746186938e-05
decrypt_time,5511.0,6.412005503355061e-05
decrypt_time,5558.0,0.00010472988963987142
decrypt_time,5612.0,3.3331978074491274e-05
decrypt_time,5571.0,4.5335337223141906e-05
decrypt_time,5626.0,5.083437472544434e-05
decrypt_time,5635.0,4.342292911924653e-05
decrypt_time,5604.0,4.002922191945745e-05
decrypt_time,5566.0,4.331271655697996e-05
decrypt_time,5535.0,4.6190983124339773e-05
decrypt_time,5607.0,0.00010770769030139423
decrypt_time,5603.0,3.765944795159614e-05
decrypt_time,5475.0,4.540649844719682e-05
decrypt_time,5514.0,0.00010565431749181066
decrypt_time,5541.0,2.455724224398459e-05
decrypt_time,5569.0,5.65977822477948e-05
decrypt_time,5525.0,0.00010155722985251391
decrypt_time,5523.0,4.1640171715042726e-05
decrypt_time,5486.0,3.792391321939952e-05
decrypt_time,5530.0,0.00011572030929811579
decrypt_time,5434.0,4.412785102796539e-05
decrypt_time,5551.0,2.6429901492202262e-05
decrypt_time,5427.0,2.218918499188118e-05
decrypt_time,5538.0,3.678624840644833e-05
decrypt_time,5490.0,5.707144143287531e-05
decrypt_time,5582.0,3.562264002918198e-05
decrypt_time,5513.0,3.611844753032484e-05
decrypt_time,5506.0,5.966895770149159e-05
decrypt_time,5522.0,7.307633586689155e-05
decrypt_time,5631.0,6.198404163218383e-05
decrypt_time,5573.0,4.627253867801465e-05
decrypt_time,5586.0,1.815377595539292e-05
decrypt_time,5596.0,9.943623753133946e-05
decrypt_time,5462.0,2.68988311625566e-05
decrypt_time,5601.0,2.2684823058823724e-05
decrypt_time,5597.0,5.7982260432174756e-05
decrypt_time,5621.0,4.305417016865386e-05
decrypt_time,5567.0,7.454477381050998e-05
decrypt_time,5563.0,2.141993859343339e-05
decrypt_time,5598.0,4.848689479703131e-05
decrypt_time,5565.0,2.406262468408493e-05
decrypt_time,5613.0,5.0856649118499914e-05
decrypt_time,5520.0,2.7004861451187478e-05
decrypt_time,5483.0,3.596553133195899e-05
decrypt_time,5457.0,9.348927256128288e-06
decrypt_time,5474.0,8.312586080208353e-05
decrypt_time,5472.0,5.374586325103118e-05
decrypt_time,5620.0,2.2008375052734095e-05
decrypt_time,5585.0,9.408022809948222e-05
decrypt_time,5439.0,0.0
decrypt_time,5458.0,0.00011133619766353782
decrypt_time,5509.0,9.230793809071948e-05
decrypt_time,5401.0,1.7881393432617188e-06
decrypt_time,5495.0,1.945482331089599e-05
decrypt_time,5451.0,1.0956379317412564e-05
decrypt_time,5461.0,2.566828812228476e-05
decrypt_time,5468.0,2.0699171255861505e-05
decrypt_time,5608.0,3.96855226900164e-05
decrypt_time,5592.0,6.378285393427932e-05
decrypt_time,5628.0,0.00010079590887967421
decrypt_time,5609.0,4.8358106038378714e-05
decrypt_time,5415.0,9.1552734375e-05
decrypt_time,5402.0,0.0
decrypt_time,5539.0,5.274212572129991e-05
decrypt_time,5527.0,2.0425243442174102e-05
decrypt_time,5659.0,0.0
decrypt_time,5671.0,2.9258146740287984e-05
decrypt_time,5419.0,0.0
decrypt_time,5660.0,3.814697265625e-06
decrypt_time,5459.0,0.00018905935630807882
decrypt_time,5493.0,3.180851445512678e-05
decrypt_time,5453.0,2.7448347282271244e-05
decrypt_time,5450.0,7.233779707313897e-05
decrypt_time,5421.0,1.33514404296875e-05
decrypt_time,5452.0,5.118356040656779e-05
decrypt_time,5634.0,6.652718608294722e-05
decrypt_time,5593.0,3.16356300038205e-05
decrypt_time,5467.0,3.576881059692309e-05
decrypt_time,5667.0,0.0
decrypt_time,5666.0,9.894371032714844e-06
decrypt_time,5668.0,0.0
decrypt_time,5424.0,1.4339952081394396e-05
decrypt_time,5423.0,5.409052910120121e-05
decrypt_time,5436.0,8.989044438127926e-06
decrypt_time,5460.0,0.0002320056871196577
decrypt_time,5437.0,2.089829287881248e-05
decrypt_time,5464.0,1.5816496782504875e-05
decrypt_time,5446.0,8.661151732181614e-06
decrypt_time,5465.0,8.210733990355014e-05
decrypt_time,5480.0,1.3609002667188005e-05
decrypt_time,5430.0,0.0
decrypt_time,5542.0,2.0934641308203753e-05
decrypt_time,5518.0,1.505926230112599e-05
decrypt_time,5447.0,1.8735041914286196e-05
decrypt_time,5432.0,0.0
decrypt_time,5456.0,1.1965287647172779e-05
decrypt_time,5651.0,9.080118921249132e-05
decrypt_time,5576.0,1.3200208593504485e-05
decrypt_time,5674.0,0.0
decrypt_time,5627.0,7.168377053319997e-05
decrypt_time,5647.0,2.86102294921875e-06
decrypt_time,5670.0,0.0
decrypt_time,5625.0,1.795069853664549e-05
decrypt_time,5578.0,5.195418441412087e-05
decrypt_time,5664.0,0.0
decrypt_time,5636.0,1.1802395435803236e-05
decrypt_time,5491.0,0.0002224032978645446
decrypt_time,5624.0,3.585244701499044e-05
decrypt_time,5494.0,4.182734447341773e-05
decrypt_time,5463.0,5.3948814292602726e-05
decrypt_time,5515.0,1.7432295236998472e-05
decrypt_time,5390.0,0.0
decrypt_time,5473.0,5.161180749785206e-05
decrypt_time,5481.0,1.5954263183339722e-05
decrypt_time,5649.0,9.581564836529548e-05
decrypt_time,5675.0,6.079673767089844e-06
decrypt_time,5614.0,3.031589502370929e-05
decrypt_time,5676.0,3.5762786865234375e-06
decrypt_time,5633.0,8.77596391504839e-05
decrypt_time,5630.0,2.9212114178764348e-05
decrypt_time,5653.0,6.543938547032427e-05
decrypt_time,5489.0,7.636395784421981e-05
decrypt_time,5637.0,6.046088869719396e-05
decrypt_time,5644.0,2.3603439331054688e-05
decrypt_time,5639.0,4.1317021812880825e-05
decrypt_time,5418.0,1.2815835836697235e-05
decrypt_time,5476.0,7.215479264469374e-05
decrypt_time,5478.0,2.4111337426525526e-05
decrypt_time,5650.0,3.484191027100053e-05
decrypt_time,5629.0,1.6319873163981966e-05
decrypt_time,5438.0,4.679446742250676e-05
decrypt_time,5440.0,2.3137967276444253e-05
decrypt_time,5340.0,0.0
decrypt_time,5425.0,0.0
decrypt_time,5428.0,1.08194760993864e-05
decrypt_time,5372.0,0.0
decrypt_time,5455.0,2.8288501738036776e-05
decrypt_time,5429.0,1.9073486328125e-05
decrypt_time,5433.0,4.7087669372558594e-05
decrypt_time,5407.0,0.0
decrypt_time,5416.0,0.0004976037464373333
decrypt_time,5417.0,1.4543533325195312e-05
decrypt_time,5502.0,3.7511883888345464e-05
decrypt_time,5408.0,0.0
decrypt_time,5449.0,4.4150267245684915e-05
decrypt_time,5404.0,4.76837158203125e-06
decrypt_time,5693.0,0.0
decrypt_time,5665.0,2.753734588623047e-05
decrypt_time,5657.0,0.0
decrypt_time,5397.0,6.318092346191406e-06
decrypt_time,5469.0,2.351556662351469e-05
decrypt_time,5646.0,8.702278137207031e-06
decrypt_time,5713.0,0.0
decrypt_time,5692.0,0.0
decrypt_time,5632.0,5.2074814939934474e-05
decrypt_time,5652.0,7.3261735766674765e-06
decrypt_time,5678.0,4.649162292480469e-06
decrypt_time,5618.0,4.041427388689226e-05
decrypt_time,5504.0,2.9754791503904997e-05
decrypt_time,5422.0,0.0
decrypt_time,5399.0,6.794929504394531e-06
decrypt_time,5431.0,1.2874603271484375e-05
decrypt_time,5697.0,7.975101470947266e-05
decrypt_time,5708.0,0.0
decrypt_time,5640.0,7.760131037814097e-05
decrypt_time,5682.0,0.0
decrypt_time,5420.0,2.6702880859375e-05
decrypt_time,5641.0,0.0
decrypt_time,5711.0,0.0
decrypt_time,5669.0,3.097260351610523e-05
decrypt_time,5648.0,5.4836273193359375e-06
decrypt_time,5718.0,0.0
decrypt_time,5684.0,0.00012862682342529297
decrypt_time,5698.0,0.0
decrypt_time,5655.0,1.3589859008789062e-05
decrypt_time,5663.0,0.00011674825471924986
decrypt_time,5688.0,0.0
decrypt_time,5393.0,0.0
decrypt_time,5411.0,2.1288344951426717e-05
decrypt_time,5426.0,0.0
decrypt_time,5414.0,0.0
decrypt_time,5385.0,0.0
decrypt_time,5391.0,0.0
decrypt_time,5403.0,5.127422371840401e-05
decrypt_time,5405.0,0.0
decrypt_time,5679.0,0.0
decrypt_time,5681.0,8.869171142578125e-05
decrypt_time,5654.0,0.0
decrypt_time,5662.0,0.0
decrypt_time,5645.0,3.3020973205566406e-05
decrypt_time,5406.0,0.0
decrypt_time,5454.0,0.0
decrypt_time,5444.0,0.0
decapsulation_time,4426.0,0.0
decapsulation_time,64968.0,0.0
decapsulation_time,48146.0,0.0
decapsulation_time,4380.0,0.0
decapsulation_time,9163.0,0.0
decapsulation_time,66615.0,0.0
decapsulation_time,17493.0,0.0
decapsulation_time,3654.0,0.0
decapsulation_time,4374.0,0.0
decapsulation_time,20400.0,2.247831920581015e-07
decapsulation_time,5499.0,4.410027683550588e-06
decapsulation_time,5466.0,8.100093593291849e-06
decapsulation_time,5413.0,5.0067901611328125e-06
decapsulation_time,5521.0,7.731930850634567e-06
decapsulation_time,5445.0,4.693274422891027e-06
decapsulation_time,5470.0,9.248472649707149e-06
decapsulation_time,5498.0,3.9685510266601085e-06
decapsulation_time,5484.0,3.854425502388233e-06
decapsulation_time,5448.0,9.171019004443544e-06
decapsulation_time,5497.0,1.0314554101307399e-05
decapsulation_time,5441.0,6.750717069286096e-06
decapsulation_time,5588.0,1.3070371292389055e-05
decapsulation_time,5544.0,1.216511184590939e-05
decapsulation_time,5435.0,7.203591151952527e-06
decapsulation_time,5562.0,1.6308053019331483e-05
decapsulation_time,5595.0,3.832907721896763e-06
decapsulation_time,5442.0,1.8857018975742138e-06
decapsulation_time,5547.0,6.587234672833235e-06
decapsulation_time,5496.0,6.250694509046914e-06
decapsulation_time,5485.0,8.974693650722604e-06
decapsulation_time,5560.0,3.200142237770561e-06
decapsulation_time,5572.0,7.846511235044786e-06
decapsulation_time,5550.0,8.31287157162605e-06
decapsulation_time,5510.0,1.3156299268075366e-05
decapsulation_time,5555.0,1.4353874341534776e-05
decapsulation_time,5529.0,4.727013838048499e-06
decapsulation_time,5577.0,7.332959515670814e-06
decapsulation_time,5606.0,5.202013801121891e-06
decapsulation_time,5556.0,4.413427790614706e-06
decapsulation_time,5570.0,5.982916751962497e-06
decapsulation_time,5610.0,3.048667936616302e-05
decapsulation_time,5524.0,1.4466025320327288e-05
decapsulation_time,5512.0,7.851540470159107e-06
decapsulation_time,5503.0,4.794763010208659e-06
decapsulation_time,5534.0,8.14608829688766e-06
decapsulation_time,5622.0,1.605608779618207e-05
decapsulation_time,5602.0,7.551176401913772e-06
decapsulation_time,5492.0,1.0358896292012915e-05
decapsulation_time,5605.0,6.2062146772475985e-06
decapsulation_time,5561.0,4.803113734303919e-06
decapsulation_time,5443.0,6.194112849657405e-06
decapsulation_time,5516.0,9.065435985604482e-06
decapsulation_time,5568.0,6.47938177460747e-06
decapsulation_time,5508.0,5.031680248504145e-06
decapsulation_time,5479.0,6.527162662193462e-06
decapsulation_time,5589.0,1.1548718832976206e-05
decapsulation_time,5611.0,4.6398875756974255e-06
decapsulation_time,5557.0,9.539246230658682e-06
decapsulation_time,5540.0,1.0580628660019675e-05
decapsulation_time,5623.0,1.669194942222043e-05
decapsulation_time,5579.0,4.292924973588819e-06
decapsulation_time,5616.0,1.512199583856581e-05
decapsulation_time,5536.0,1.123652933178026e-05
decapsulation_time,5552.0,1.1518641768627585e-05
decapsulation_time,5600.0,7.175181209999519e-06
decapsulation_time,5543.0,3.7588712320747993e-06
decapsulation_time,5537.0,8.139181023340125e-06
decapsulation_time,5575.0,1.5532459101958713e-05
decapsulation_time,5615.0,1.136772194743499e-05
decapsulation_time,5617.0,2.566924158654088e-06
decapsulation_time,5531.0,8.921830074622798e-06
decapsulation_time,5553.0,1.2294725469899777e-05
decapsulation_time,5574.0,7.638925321388545e-06
decapsulation_time,5533.0,4.960248656680435e-06
decapsulation_time,5619.0,8.064831247312142e-06
decapsulation_time,5594.0,8.350432384677809e-06
decapsulation_time,5591.0,5.992298363185917e-06
decapsulation_time,5583.0,7.093626956914206e-06
decapsulation_time,5643.0,5.078301743143355e-06
decapsulation_time,5526.0,1.2979492264102723e-05
decapsulation_time,5581.0,3.835449540701591e-06
decapsulation_time,5528.0,9.425652776814857e-06
decapsulation_time,5554.0,6.6196646445461274e-06
decapsulation_time,5487.0,3.060458028552909e-06
decapsulation_time,5584.0,7.115107085451042e-06
decapsulation_time,5501.0,7.835270308283005e-06
decapsulation_time,5477.0,1.3792318714774847e-05
decapsulation_time,5507.0,8.480819163344531e-06
decapsulation_time,5519.0,1.4194222311807396e-05
decapsulation_time,5559.0,1.1202884962401878e-05
decapsulation_time,5505.0,9.445789859425587e-06
decapsulation_time,5488.0,4.729843233494354e-06
decapsulation_time,5546.0,4.192977100238365e-06
decapsulation_time,5545.0,4.1087233081871405e-06
decapsulation_time,5500.0,1.0227017683757408e-05
decapsulation_time,5471.0,1.1463942794963176e-05
decapsulation_time,5517.0,1.1130239790829027e-05
decapsulation_time,5532.0,6.986655256206165e-06
decapsulation_time,5482.0,4.052336624139774e-07
decapsulation_time,5590.0,5.184030898216447e-06
decapsulation_time,5599.0,5.896945097938364e-06
decapsulation_time,5548.0,8.982367011956704e-06
decapsulation_time,5587.0,8.022351203618976e-06
decapsulation_time,5549.0,1.6045607968682047e-05
decapsulation_time,5564.0,7.757685081452925e-06
decapsulation_time,5580.0,1.0111719815702642e-05
decapsulation_time,5511.0,1.073685278663879e-05
decapsulation_time,5558.0,1.2130057771617653e-05
decapsulation_time,5612.0,4.35016621365512e-06
decapsulation_time,5571.0,4.456323239309721e-06
decapsulation_time,5626.0,9.874789843362971e-06
decapsulation_time,5635.0,4.603392939051503e-06
decapsulation_time,5604.0,9.99675310102775e-06
decapsulation_time,5566.0,1.3121358432266501e-05
decapsulation_time,5535.0,6.193424156608253e-06
decapsulation_time,5607.0,8.39842770161445e-06
decapsulation_time,5603.0,6.225586808075984e-06
decapsulation_time,5475.0,9.752197480032937e-06
decapsulation_time,5514.0,1.2731762682917646e-05
decapsulation_time,5541.0,4.393347092019797e-06
decapsulation_time,5569.0,8.829471769988853e-06
decapsulation_time,5525.0,1.2424643945949694e-05
decapsulation_time,5523.0,7.55770913264964e-06
decapsulation_time,5486.0,8.734063665396786e-06
decapsulation_time,5530.0,1.2045890784132523e-05
decapsulation_time,5434.0,7.544168153904314e-06
decapsulation_time,5551.0,5.222265762361576e-06
decapsulation_time,5427.0,5.359117220160728e-06
decapsulation_time,5538.0,5.119335416479491e-06
decapsulation_time,5490.0,9.771289986335861e-06
decapsulation_time,5582.0,6.22340096665028e-06
decapsulation_time,5513.0,6.316686419841373e-06
decapsulation_time,5506.0,2.5839077149180945e-06
decapsulation_time,5522.0,1.2313436760879866e-05
decapsulation_time,5631.0,6.9246358587875255e-06
decapsulation_time,5573.0,5.261216217150525e-06
decapsulation_time,5586.0,4.632633246263587e-06
decapsulation_time,5596.0,2.0214910369298626e-05
decapsulation_time,5462.0,4.5696012854571815e-06
decapsulation_time,5601.0,5.23522901484999e-06
decapsulation_time,5597.0,2.712408984329298e-06
decapsulation_time,5621.0,7.463371235875995e-06
decapsulation_time,5567.0,8.719840203802653e-06
decapsulation_time,5563.0,6.193272451812046e-06
decapsulation_time,5598.0,9.50091306932987e-06
decapsulation_time,5565.0,1.212901652025116e-05
decapsulation_time,5613.0,6.419887762523875e-06
decapsulation_time,5520.0,4.851197271706939e-06
decapsulation_time,5483.0,7.812296730431044e-06
decapsulation_time,5457.0,2.6187000689975704e-06
decapsulation_time,5474.0,1.8157496291163865e-05
decapsulation_time,5472.0,1.3344139905804548e-05
decapsulation_time,5620.0,3.900701877654051e-06
decapsulation_time,5585.0,2.339419664771286e-05
decapsulation_time,5439.0,0.0
decapsulation_time,5458.0,9.498918545728731e-06
decapsulation_time,5509.0,1.2258059660624225e-05
decapsulation_time,5401.0,2.384185791015625e-07
decapsulation_time,5495.0,3.1445107408574253e-06
decapsulation_time,5451.0,1.8144369215696453e-06
decapsulation_time,5461.0,2.8789036570676094e-06
decapsulation_time,5468.0,6.900995009298037e-06
decapsulation_time,5608.0,8.066197720256395e-06
decapsulation_time,5592.0,1.0896846411743962e-05
decapsulation_time,5628.0,1.9334908901175214e-05
decapsulation_time,5609.0,6.053390912078228e-06
decapsulation_time,5415.0,1.823902130126953e-05
decapsulation_time,5402.0,0.0
decapsulation_time,5539.0,8.211429199391922e-06
decapsulation_time,5527.0,3.7190379073125554e-06
decapsulation_time,5659.0,0.0
decapsulation_time,5671.0,2.576686112614879e-06
decapsulation_time,5419.0,0.0
decapsulation_time,5660.0,1.0728836059570312e-06
decapsulation_time,5459.0,5.525650264678369e-06
decapsulation_time,5493.0,6.358226127923311e-06
decapsulation_time,5453.0,4.76837158203125e-06
decapsulation_time,5450.0,5.4322973848242184e-06
decapsulation_time,5421.0,3.5762786865234375e-07
decapsulation_time,5452.0,1.304021040942619e-05
decapsulation_time,5634.0,1.4264437450526284e-05
decapsulation_time,5593.0,8.626305767621223e-06
decapsulation_time,5467.0,3.7261011277341295e-06
decapsulation_time,5667.0,0.0
decapsulation_time,5666.0,2.86102294921875e-06
decapsulation_time,5668.0,0.0
decapsulation_time,5424.0,5.731971397481588e-06
decapsulation_time,5423.0,8.987336895012547e-06
decapsulation_time,5436.0,1.276986914016518e-06
decapsulation_time,5460.0,1.7354059857658577e-05
decapsulation_time,5437.0,1.731614952842468e-06
decapsulation_time,5464.0,6.159474194383125e-06
decapsulation_time,5446.0,2.9053825394997457e-06
decapsulation_time,5465.0,7.65357061351515e-06
decapsulation_time,5480.0,3.838761246219393e-06
decapsulation_time,5430.0,0.0
decapsulation_time,5542.0,5.701831536857555e-06
decapsulation_time,5518.0,2.7781420219657476e-06
decapsulation_time,5447.0,2.9200193199910856e-06
decapsulation_time,5432.0,0.0
decapsulation_time,5456.0,2.497825785390624e-06
decapsulation_time,5651.0,2.0861285070636134e-06
decapsulation_time,5576.0,2.835452530924391e-06
decapsulation_time,5674.0,0.0
decapsulation_time,5627.0,1.4213038300951384e-05
decapsulation_time,5647.0,2.384185791015625e-07
decapsulation_time,5670.0,0.0
decapsulation_time,5625.0,1.8573327602008442e-06
decapsulation_time,5578.0,8.680562709233711e-06
decapsulation_time,5664.0,0.0
decapsulation_time,5636.0,3.2308370145336374e-06
decapsulation_time,5491.0,5.003894240888522e-06
decapsulation_time,5624.0,1.6095920624401587e-05
decapsulation_time,5494.0,5.532361438737588e-06
decapsulation_time,5463.0,6.972265902112671e-06
decapsulation_time,5515.0,4.68560373447941e-06
decapsulation_time,5390.0,0.0
decapsulation_time,5473.0,3.7833505393156565e-06
decapsulation_time,5481.0,2.807541168952893e-06
decapsulation_time,5649.0,6.4174026649927e-06
decapsulation_time,5675.0,1.6689300537109375e-06
decapsulation_time,5614.0,3.274590437581901e-06
decapsulation_time,5676.0,1.3113021850585938e-06
decapsulation_time,5633.0,1.4590479219101888e-05
decapsulation_time,5630.0,6.121312863292391e-06
decapsulation_time,5653.0,1.4055073510872259e-05
decapsulation_time,5489.0,8.372985325537315e-06
decapsulation_time,5637.0,1.3114835298798978e-05
decapsulation_time,5644.0,3.0994415283203125e-06
decapsulation_time,5639.0,3.736281076404732e-06
decapsulation_time,5418.0,3.257185241305936e-06
decapsulation_time,5476.0,1.517908752446537e-05
decapsulation_time,5478.0,3.4396694670177675e-06
decapsulation_time,5650.0,6.809292637420229e-06
decapsulation_time,5629.0,3.7216725266673073e-06
decapsulation_time,5438.0,1.3408369221235057e-05
decapsulation_time,5440.0,8.05434986668056e-06
decapsulation_time,5340.0,0.0
decapsulation_time,5425.0,0.0
decapsulation_time,5428.0,1.6057451477511155e-06
decapsulation_time,5372.0,0.0
decapsulation_time,5455.0,7.323886000525589e-06
decapsulation_time,5429.0,5.602836608886719e-06
decapsulation_time,5433.0,1.4781951904296875e-05
decapsulation_time,5407.0,0.0
decapsulation_time,5416.0,0.00012459994226939858
decapsulation_time,5417.0,8.344650268554688e-07
decapsulation_time,5502.0,7.522204678930908e-06
decapsulation_time,5408.0,0.0
decapsulation_time,5449.0,1.2338593378661891e-05
decapsulation_time,5404.0,1.1920928955078125e-07
decapsulation_time,5693.0,0.0
decapsulation_time,5665.0,2.1457672119140625e-06
decapsulation_time,5657.0,0.0
decapsulation_time,5397.0,2.7418136596679688e-06
decapsulation_time,5469.0,1.7429034121033731e-06
decapsulation_time,5646.0,5.7220458984375e-06
decapsulation_time,5713.0,0.0
decapsulation_time,5692.0,0.0
decapsulation_time,5632.0,4.675071609289069e-06
decapsulation_time,5652.0,2.3387176147400797e-06
decapsulation_time,5678.0,5.960464477539062e-07
decapsulation_time,5618.0,2.247831920581015e-07
decapsulation_time,5504.0,9.90513709919023e-06
decapsulation_time,5422.0,0.0
decapsulation_time,5399.0,2.6226043701171875e-06
decapsulation_time,5431.0,4.76837158203125e-07
decapsulation_time,5697.0,1.5616416931152344e-05
decapsulation_time,5708.0,0.0
decapsulation_time,5640.0,9.977148117889762e-06
decapsulation_time,5682.0,0.0
decapsulation_time,5420.0,6.67572021484375e-06
decapsulation_time,5641.0,0.0
decapsulation_time,5711.0,0.0
decapsulation_time,5669.0,6.245575810873826e-06
decapsulation_time,5648.0,1.1920928955078125e-07
decapsulation_time,5718.0,0.0
decapsulation_time,5684.0,4.172325134277344e-06
decapsulation_time,5698.0,0.0
decapsulation_time,5655.0,2.86102294921875e-06
decapsulation_time,5663.0,1.1816093626617998e-05
decapsulation_time,5688.0,0.0
decapsulation_time,5393.0,0.0
decapsulation_time,5411.0,3.936915739854443e-06
decapsulation_time,5426.0,0.0
decapsulation_time,5414.0,0.0
decapsulation_time,5385.0,0.0
decapsulation_time,5391.0,0.0
decapsulation_time,5403.0,8.62124864090005e-06
decapsulation_time,5405.0,0.0
decapsulation_time,5679.0,0.0
decapsulation_time,5681.0,1.3113021850585938e-06
decapsulation_time,5654.0,0.0
decapsulation_time,5662.0,0.0
decapsulation_time,5645.0,5.841255187988281e-06
decapsulation_time,5406.0,0.0
decapsulation_time,5454.0,0.0
decapsulation_time,5444.0,0.0
total_time,4426.0,0.0
total_time,64968.0,0.0
total_time,48146.0,0.0
total_time,4380.0,0.0
total_time,9163.0,0.0
total_time,66615.0,0.0
total_time,17493.0,0.0
total_time,3654.0,0.0
total_time,4374.0,0.0
total_time,20400.0,8.020067730930877e-06
total_time,5499.0,0.001169172276218401
total_time,5466.0,0.0003698037010092596
total_time,5413.0,0.0001761913299560547
total_time,5521.0,0.0008361777173421207
total_time,5445.0,0.0009186522127157149
total_time,5470.0,0.001073810051563078
total_time,5498.0,0.0003087661156232751
total_time,5484.0,0.0002208360193858029
total_time,5448.0,0.0003107565759032447
total_time,5497.0,0.000845804879748936
total_time,5441.0,0.00033133334823325637
total_time,5588.0,0.0010284482862307283
total_time,5544.0,0.0006450541260194659
total_time,5435.0,0.0010377473327317017
total_time,5562.0,0.0002927285743510461
total_time,5595.0,0.000270158702012663
total_time,5442.0,0.0010800513070726434
total_time,5547.0,0.00021913154498456736
total_time,5496.0,0.00021018530026006984
total_time,5485.0,0.0009774479008765322
total_time,5560.0,0.00021271644833556342
total_time,5572.0,0.0006810639081499017
total_time,5550.0,0.0004768491898076751
total_time,5510.0,0.0008524788989000599
total_time,5555.0,0.0008002271396524793
total_time,5529.0,0.0005868441531377403
total_time,5577.0,0.0002456896581038101
total_time,5606.0,0.0002738470296958897
total_time,5556.0,0.00031093364294891524
total_time,5570.0,0.0007701756611194989
total_time,5610.0,0.012988338580463317
total_time,5524.0,0.0006195594504211464
total_time,5512.0,0.000275003400519025
total_time,5503.0,0.00033615382472544354
total_time,5534.0,0.0007253082476591413
total_time,5622.0,0.0007333326990698588
total_time,5602.0,0.0008026324235211069
total_time,5492.0,0.0005255260135108575
total_time,5605.0,0.00025556021655674335
total_time,5561.0,0.00016738666174136993
total_time,5443.0,0.000935594009105864
total_time,5516.0,0.00020980735886818507
